編號,姓名,性別
1,嚴國棟,男
2,張曉君,女
3,簡冠霖,男
4,廖雅芬,女
5,向文智,男
6,鄭語桐,女
7,宋承翰,男
8,張惠敏,女
9,蕭家維,男
10,葉芷萱,女
11,張家弘,男
12,江筠雅,女
13,孟冠霖,男
14,尹語桐,女
15,游俊傑,男
16,周淑惠,女
17,趙澤宇,男
18,徐雅惠,女
19,趙志偉,男
20,鄭曉君,女
21,謝俊賢,男
22,方芷萱,女
23,鍾志豪,男
24,鄧昕穎,女
25,曾志強,男
26,許喬茵,女
27,胡國亮,男
28,萬雅玲,女
29,史宏達,男
30,蔡雅文,女
31,莫家維,男
32,胡淑惠,女
33,高家豪,男
34,戴曉君,女
35,鄧文龍,男
36,馮淑麗,女
37,溫俊賢,男
38,何淑惠,女
39,陸文祥,男
40,覃曉萍,女
41,毛文龍,男
42,葉昕穎,女
43,簡國誠,男
44,曹曉君,女
45,彭文龍,男
46,范琬婷,女
47,羅文祥,男
48,盧怡萱,女
49,高承翰,男
50,余雅芳,女
51,彭建誌,男
52,蕭芷寧,女
53,余柏翰,男
54,武語彤,女
55,姚俊緯,男
56,鄧怡安,女
57,鍾子翔,男
58,簡琬婷,女
59,丁子傑,男
60,陶淑惠,女
61,陶文淵,男
62,馮雅文,女
63,廖家鑫,男
64,蔣惠敏,女
65,吳國棟,男
66,徐淑麗,女
67,湯志邦,男
68,顧婉如,女
69,任志強,男
70,顧心怡,女
71,魏浩宇,男
72,段美玲,女
73,湯國棟,男
74,湯昕穎,女
75,彭俊緯,男
76,趙秀英,女
77,胡建德,男
78,周伃婷,女
79,陳子傑,男
80,葉惠珍,女
81,葉志偉,男
82,錢雅芳,女
83,嚴俊毅,男
84,毛雅芳,女
85,徐明德,男
86,周筠雅,女
87,魏俊傑,男
88,顧淑惠,女
89,袁建宏,男
90,洪雅玲,女
91,沈彥廷,男
92,劉雅琪,女
93,龍志遠,男
94,許翊晴,女
95,蔡國安,男
96,邱佳蓉,女
97,莫志鴻,男
98,段曉君,女
99,鍾建明,男
100,毛淑惠,女
101,蕭文智,男
102,范雅芳,女
103,沈文淵,男
104,孔淑惠,女
105,韓志達,男
106,尹淑娟,女
107,蔡淑麗,女
108,黃文欽,男
109,段淑麗,女
110,賀冠霖,男
111,陳曉萍,女
112,錢偉成,男
113,高婉如,女
114,李志成,男
115,楊芷瑩,女
116,潘澤宇,男
117,孔翊晴,女
118,邱翊瑄,女
119,史志鴻,男
120,簡欣妤,女
121,邵宏達,男
122,謝美慧,女
123,莫建德,男
124,石淑惠,女
125,邵家豪,男
126,吳美慧,女
127,劉文淵,男
128,趙雅芬,女
129,簡宏達,男
130,呂昕穎,女
131,尹子翔,男
132,宋淑華,女
133,游家豪,男
134,簡曉萍,女
135,韓俊廷,男
136,謝靜宜,女
137,武文智,男
138,林惠敏,女
139,潘家銘,男
140,邵翊晴,女
141,董柏翰,男
142,侯怡萱,女
143,葉志強,男
144,陳淑娟,女
145,鍾俊雄,男
146,詹淑惠,女
147,陸家弘,男
148,莫翊晴,女
149,徐宏達,男
150,胡雅惠,女
151,劉國興,男
152,閻怡萱,女
153,余偉成,男
154,吳筱媗,女
155,董俊毅,男
156,魏淑麗,女
157,劉家鑫,男
158,許淑華,女
159,蔡俊緯,男
160,蔡雅琪,女
161,侯建良,男
162,龍秀英,女
163,陶俊緯,男
164,王暄茹,女
165,許家瑋,男
166,莫筱媗,女
167,龍志達,男
168,余雅玲,女
169,何建樺,男
170,余雅琪,女
171,鍾國良,男
172,邱雅芳,女
173,鄧偉杰,男
174,楊美玲,女
175,鄧建順,男
176,龍美慧,女
177,楊國安,男
178,蕭品萱,女
179,鍾冠廷,男
180,方婉如,女
181,簡明德,男
182,詹淑麗,女
183,韓文智,男
184,施筑萱,女
185,武建明,男
186,林喬茵,女
187,施志翰,男
188,郭雅玲,女
189,鍾國棟,男
190,郭喬茵,女
191,徐皓軒,男
192,詹芷萱,女
193,何國華,男
194,何雅玲,女
195,葉國柱,男
196,朱靜宜,女
197,鄭文龍,男
198,宋曉君,女
199,王俊傑,男
200,梁佳蓉,女
